"COUNTRY","Country","VARIABLE","Variable","MEASURE","Measure","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,59914977217,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,49863540972,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,43272246849,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,40059037917,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,36602006737,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,31561476386,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,31870349621,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,37206998936,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,35766258465,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,35812517049,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,37300772096,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,33129221998,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,29831860730,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,28143419695,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,33274763980,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,31577903148,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","1995","1995","EUR","Euro","0","Units",,,90323991845,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","1996","1996","EUR","Euro","0","Units",,,79372689214,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","1997","1997","EUR","Euro","0","Units",,,76858358717,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","1998","1998","EUR","Euro","0","Units",,,76273794748,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","1999","1999","EUR","Euro","0","Units",,,88279256787,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2000","2000","EUR","Euro","0","Units",,,101596000000,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,87409920139,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,77683869818,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,65329902752,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,57896375650,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,54073381736,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,48380590327,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,42934777680,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,42748897818,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,50736010404,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,49729086687,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,51493972357,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,54911820341,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,49386101828,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,43920762945,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,42580821936,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2016","2016","EUR","Euro","0","Units",,,47335398621,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR","Euro","2017","2017","EUR","Euro","0","Units",,,48799716192,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","1995","1995","EUR","Euro","0","Units",,,74318923149,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","1996","1996","EUR","Euro","0","Units",,,73201104103,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","1997","1997","EUR","Euro","0","Units",,,68979872905,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","1998","1998","EUR","Euro","0","Units",,,74344043017,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","1999","1999","EUR","Euro","0","Units",,,73075856598,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,68211281257,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,65690701095,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,64394804153,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,58983060038,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,51605290918,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,48343631393,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,47593114195,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,45740607699,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,42502420796,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,44823080722,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,41208776935,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,39089641086,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,38864722113,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,42446936202,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,41142586625,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,37023584449,,
"JPN","Japan","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,37919932222,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","1995","1995","EUR","Euro","0","Units",,,66465265713,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","1996","1996","EUR","Euro","0","Units",,,65347790197,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","1997","1997","EUR","Euro","0","Units",,,62605791045,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","1998","1998","EUR","Euro","0","Units",,,67432395931,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","1999","1999","EUR","Euro","0","Units",,,65302444414,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,60475298724,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,57528393822,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,55916092497,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,51250891241,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,45124585308,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,42000028944,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,40193202577,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,37551526144,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,34520402284,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,35628496853,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,31311167444,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,30418469255,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,29522793670,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,33227607929,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,31899258184,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,28143419695,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,29724185802,,
"JPN","Japan","I-INV-RD","Road infrastructure investment","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,29705299979,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","1995","1995","EUR","Euro","0","Units",,,83886608464,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","1996","1996","EUR","Euro","0","Units",,,82864543733,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","1997","1997","EUR","Euro","0","Units",,,79038307578,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","1998","1998","EUR","Euro","0","Units",,,85208850071,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","1999","1999","EUR","Euro","0","Units",,,82597496308,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2000","2000","EUR","Euro","0","Units",,,77466628879,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2001","2001","EUR","Euro","0","Units",,,74420552353,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2002","2002","EUR","Euro","0","Units",,,72499042010,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2003","2003","EUR","Euro","0","Units",,,67147572664,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2004","2004","EUR","Euro","0","Units",,,60374723577,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2005","2005","EUR","Euro","0","Units",,,56693413424,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2006","2006","EUR","Euro","0","Units",,,53127438662,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2007","2007","EUR","Euro","0","Units",,,51083365266,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2008","2008","EUR","Euro","0","Units",,,46303513059,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2009","2009","EUR","Euro","0","Units",,,48583541771,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2010","2010","EUR","Euro","0","Units",,,43534767876,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2011","2011","EUR","Euro","0","Units",,,43737998443,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2012","2012","EUR","Euro","0","Units",,,43461576017,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2013","2013","EUR","Euro","0","Units",,,49532766837,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2014","2014","EUR","Euro","0","Units",,,46964544702,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2015","2015","EUR","Euro","0","Units",,,42580821936,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2016","2016","EUR","Euro","0","Units",,,42284482754,,
"JPN","Japan","I-INV-MTN-RD","Total road spending","EUR_CONST","Constant Euro","2017","2017","EUR","Euro","0","Units",,,45905841232,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2001","2001","KRW","Won","0","Units",,,11871500000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2002","2002","KRW","Won","0","Units",,,12218700000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2003","2003","KRW","Won","0","Units",,,13663700000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2004","2004","KRW","Won","0","Units",,,12308300000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2005","2005","KRW","Won","0","Units",,,12557800000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2006","2006","KRW","Won","0","Units",,,11925700000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2007","2007","KRW","Won","0","Units",,,11930000000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2008","2008","KRW","Won","0","Units",,,24470200000000,"B","Break"
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2009","2009","KRW","Won","0","Units",,,29835000000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2010","2010","KRW","Won","0","Units",,,24574700000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2011","2011","KRW","Won","0","Units",,,21854900000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2012","2012","KRW","Won","0","Units",,,24245200000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2013","2013","KRW","Won","0","Units",,,24963300000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2014","2014","KRW","Won","0","Units",,,23862100000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","NAT","National currency","2015","2015","KRW","Won","0","Units",,,27309200000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2001","2001","KRW","Won","0","Units",,,8279900000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2002","2002","KRW","Won","0","Units",,,8097600000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2003","2003","KRW","Won","0","Units",,,9026000000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2004","2004","KRW","Won","0","Units",,,8064700000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2005","2005","KRW","Won","0","Units",,,7661400000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2006","2006","KRW","Won","0","Units",,,7336300000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2007","2007","KRW","Won","0","Units",,,7530000000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2008","2008","KRW","Won","0","Units",,,17575200000000,"B","Break"
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2009","2009","KRW","Won","0","Units",,,21622800000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2010","2010","KRW","Won","0","Units",,,16522900000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2011","2011","KRW","Won","0","Units",,,14245200000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2012","2012","KRW","Won","0","Units",,,15609300000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2013","2013","KRW","Won","0","Units",,,16477600000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2014","2014","KRW","Won","0","Units",,,15234400000000,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","NAT","National currency","2015","2015","KRW","Won","0","Units",,,16531300000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2001","2001","KRW","Won","0","Units",,,2104000000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2002","2002","KRW","Won","0","Units",,,1445000000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2003","2003","KRW","Won","0","Units",,,1702000000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2004","2004","KRW","Won","0","Units",,,1454400000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2005","2005","KRW","Won","0","Units",,,1372900000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2006","2006","KRW","Won","0","Units",,,1031000000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2007","2007","KRW","Won","0","Units",,,975500000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2008","2008","KRW","Won","0","Units",,,822874000000,"B","Break"
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2009","2009","KRW","Won","0","Units",,,1444140000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2010","2010","KRW","Won","0","Units",,,1116170000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2011","2011","KRW","Won","0","Units",,,946912000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2012","2012","KRW","Won","0","Units",,,1455120000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2013","2013","KRW","Won","0","Units",,,1387780000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2014","2014","KRW","Won","0","Units",,,1360610000000,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","NAT","National currency","2015","2015","KRW","Won","0","Units",,,1732230000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2001","2001","KRW","Won","0","Units",,,9912300000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2002","2002","KRW","Won","0","Units",,,9800100000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2003","2003","KRW","Won","0","Units",,,11266700000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2004","2004","KRW","Won","0","Units",,,9697800000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2005","2005","KRW","Won","0","Units",,,9384200000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2006","2006","KRW","Won","0","Units",,,9474800000000,"B","Break"
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2007","2007","KRW","Won","0","Units",,,9471400000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2008","2008","KRW","Won","0","Units",,,20125700000000,"B","Break"
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2009","2009","KRW","Won","0","Units",,,24111200000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2010","2010","KRW","Won","0","Units",,,18735300000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2011","2011","KRW","Won","0","Units",,,16556000000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2012","2012","KRW","Won","0","Units",,,17934000000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2013","2013","KRW","Won","0","Units",,,18897600000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2014","2014","KRW","Won","0","Units",,,17536500000000,,
"KOR","Korea","I-INV-MTN-RD","Total road spending","NAT","National currency","2015","2015","KRW","Won","0","Units",,,19300200000000,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,10268118154,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,10362845353,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,10149765545,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,8649540210,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,9866307061,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,9951053811,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,9378125073,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,15187337996,"B","Break"
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,16817880040,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,16050141576,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,14181388472,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,16745156985,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,17175620291,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,17080134997,,
"KOR","Korea","I-INV-TOT-INLD","Total inland transport infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,21763508078,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,7161604810,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,6867684494,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,6704756677,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,5667390861,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2005","2005","EUR","Euro","0","Units",,,6019344544,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2006","2006","EUR","Euro","0","Units",,,6121562346,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2007","2007","EUR","Euro","0","Units",,,5919302749,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2008","2008","EUR","Euro","0","Units",,,10908002830,"B","Break"
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2009","2009","EUR","Euro","0","Units",,,12188688693,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2010","2010","EUR","Euro","0","Units",,,10791405948,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2011","2011","EUR","Euro","0","Units",,,9243579917,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2012","2012","EUR","Euro","0","Units",,,10780678839,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2013","2013","EUR","Euro","0","Units",,,11337184470,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2014","2014","EUR","Euro","0","Units",,,10904580720,,
"KOR","Korea","I-INV-RD","Road infrastructure investment","EUR","Euro","2015","2015","EUR","Euro","0","Units",,,13174242665,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2001","2001","EUR","Euro","0","Units",,,1819830737,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2002","2002","EUR","Euro","0","Units",,,1225524118,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2003","2003","EUR","Euro","0","Units",,,1264291587,,
"KOR","Korea","I-INV-RD-MOTW","Road infrastructure investment: Of which motorway","EUR","Euro","2004","2004","EUR","Euro","0","Units",,,1022065702,,
